0.682001299,0.828837762,1
-2.315166626,2.459749234,1
-1.047423723,-1.767240524,1
2.047437513,2.073152306,1
1.392680143,-0.30601099,1
-0.028537349,2.418032386,1
-0.588079032,-1.58238523,1
0.907482864,-1.117957393,1
-2.06091657,0.800154335,1
-1.55675009,-0.896494119,1
0.047216166,1.390144946,1
-2.216861189,-2.249208434,1
1.24950296,1.096915796,1
0.14308049,0.932633988,1
-1.34602308,-0.576703258,1
2.335647391,-1.485384376,1
-1.380457657,1.654461095,1
-2.052815759,-2.29183102,1
0.172908507,2.173311554,1
1.475459149,-0.86788899,1
1.289409292,0.914107,1
0.420466978,1.227014602,1
-0.870163521,0.117784623,1
-0.114002824,-0.916309567,1
1.099384698,2.461943745,1
2.043258781,-2.126554181,1
0.325843062,1.7684329,1
-0.391276681,-1.810406371,1
0.323592419,-0.828999558,1
-1.912732399,0.775238315,1
-0.35481865,1.411550573,1
-0.701533239,1.663224863,1
-0.990628864,1.746627573,1
1.630569932,2.086010249,1
-1.938445536,0.755868469,1
2.059997485,-2.251883457,1
-0.40357014,0.559859772,1
-1.733587042,-1.330115043,1
-2.476772173,-2.486468646,1
-0.376639158,-1.200113861,1
-1.610200778,1.367905154,1
-0.766541008,-1.806131352,1
-0.050693111,-1.27572831,1
0.680839676,-2.150585632,1
1.315742726,-1.88975404,1
1.401460857,1.881092849,1
2.310786233,-1.184800822,1
-0.869631929,-1.011145528,1
0.183629264,-0.700007536,1
-0.850861807,-0.571655172,1
-1.451039568,-1.284213519,1
-1.518860699,-1.783949735,1
0.242275416,2.495518323,1
2.087410417,-0.272857989,1
1.942768004,-2.168898088,1
-0.158346374,1.796727849,1
0.284840138,-1.784932676,1
2.320951277,0.845254327,1
0.188182799,0.991312939,1
-0.124004225,1.804107291,1
-0.002179384,0.747716737,1
0.790996552,0.268152131,1
-1.058387261,-1.019255029,1
-0.531943461,0.287309426,1
1.98151978,1.879418692,1
0.798096784,0.411855548,1
2.451843679,2.184902812,1
3.373852709,3.021464107,2
3.239625027,5.906891799,2
4.651890315,5.08787153,2
3.823109118,5.198980624,2
4.122362838,4.134230122,2
4.779425396,3.973419477,2
4.866991751,3.35770028,2
4.16611021,5.72680266,2
3.136841483,3.932410726,2
5.146196165,4.599202705,2
4.142786085,5.406034026,2
3.182662733,4.660002643,2
4.83709622,4.358826174,2
4.850283953,4.026284293,2
4.226768302,3.582233751,2
5.507994404,5.539436662,2
4.114014136,5.59483693,2
3.940924292,5.296885018,2
3.300104004,3.13526914,2
3.490576413,5.086416384,2
4.584909581,5.397872246,2
4.942826062,5.885457451,2
5.103254438,4.728117936,2
4.019616244,4.659915568,2
5.617590178,3.175520047,2
4.684932428,3.651638087,2
4.923670737,4.796225203,2
3.776909857,3.460649698,2
5.394461038,5.206550656,2
5.744310248,3.467902892,2
5.458327801,5.220433654,2
4.659006088,5.342463052,2
3.793308024,4.181345074,2
4.893683493,5.875021613,2
3.925922615,3.142141874,2
3.768207449,3.868468101,2
4.180867842,3.82675198,2
4.573402703,3.672302622,2
3.366300823,5.885613427,2
4.013428624,5.818913932,2
3.116432953,3.846974344,2
5.498556488,4.26816942,2
5.22878243,4.978951379,2
5.851879781,4.838082636,2
3.057334574,3.657218377,2
3.90561106,5.489453757,2
3.479443865,5.305544126,2
5.487177963,3.311394615,2
5.070910168,3.780664493,2
4.585223696,5.708331061,2
3.683419715,3.295952052,2
5.068346924,4.551610434,2
3.994674643,4.963539875,2
4.472296067,5.981198965,2
4.178984482,4.986929243,2
4.876191885,3.156497255,2
5.024204662,5.734553973,2
3.513975725,3.77839136,2
3.818560191,5.176567439,2
5.679964852,5.414243313,2
5.089130476,3.440213198,2
3.840821627,4.256128506,2
4.018912477,3.922845771,2
3.656812282,5.850710534,2
3.930429794,4.662134712,2
3.293356586,3.939452409,2
3.591889942,5.189641373,2
5.930530541,4.300876743,2
3.543348739,5.854122746,2
4.653106921,3.898837533,2
5.815491645,4.96943733,2
3.16889389,4.782387853,2
4.178659874,4.073656004,2
4.015451478,5.797638948,2
4.390952536,3.261452728,2
5.004871874,5.702533887,2
4.64108252,3.306094967,2
4.844090172,3.988226012,2
3.879676541,3.314845511,2
5.7314043,5.026519346,2
4.052276971,4.270798803,2
3.380131554,5.074823924,2
5.428642494,5.374396167,2
3.163419395,4.073979475,2
3.234984251,4.132563764,2
5.013911353,4.962807539,2
3.096386118,3.232996634,2
4.203235679,4.084479925,2
5.987584172,3.98418578,2
4.793254939,4.512834642,2
4.684521741,3.231104837,2
5.050588303,3.989029787,2
4.043334523,5.767136619,2
4.089240469,5.70628047,2
4.549496423,3.143391373,2
5.18038425,5.878438245,2
3.752692875,4.955806303,2
4.565703761,3.71562243,2
3.606824861,4.62966522,2
4.842780197,3.806371693,2
4.296757343,5.971317939,2
3.871120896,5.341931149,2
5.881107458,4.572894854,2
3.456577665,3.720226633,2
5.403161585,3.59778091,2
4.383140533,4.000544516,2
5.15134373,5.698837046,2
5.77852418,5.518328975,2
3.952459414,3.010632155,2
4.289684024,3.561631914,2
3.869420752,4.136221152,2
3.824618024,4.319715583,2
4.283850977,5.129507396,2
4.458809229,3.757952643,2
3.911426237,4.037821638,2
3.657246126,3.866560055,2
3.198699117,5.907280487,2
5.417978247,4.012660419,2
3.397779945,4.305242875,2
4.098159713,5.254082632,2
4.36970784,5.501350086,2
5.75756634,3.535461615,2
5.090707077,3.579398813,2
3.743072119,3.694656074,2
5.91312236,4.929047199,2
3.060944174,3.902430357,2
5.188723582,4.277748397,2
4.046169176,4.162283424,2
3.569281661,3.651663025,2
3.314374848,4.253783646,2
3.810797262,4.080426663,2
5.330049849,4.572376316,2
4.019108222,5.202923868,2
5.297157703,4.093783476,2
5.049125016,5.795632933,2
3.246783585,4.341354341,2
4.619302582,4.843126977,2
5.927871593,5.953596247,2
4.847609579,5.089749742,2
4.959234837,4.7439151,2
3.312042807,4.914914788,2
3.544326218,5.483037058,2
5.238257472,4.192717123,2
5.508983703,3.707874176,2
3.6041704,3.057485531,2
4.20279849,4.688220394,2
4.821769559,4.328986718,2
4.715088716,4.555927674,2
3.339287814,3.913648568,2
4.617461644,3.823469239,2
3.103815072,4.632603765,2
5.275779608,4.732694624,2
3.817643786,3.073572011,2
4.082805127,5.847450985,2
3.3108088,5.582622729,2
5.908933201,4.545645968,2
5.011466813,5.365036283,2
3.394475167,4.771116096,2
3.096018734,4.243459909,2
4.296830512,5.96444208,2
4.632560113,4.612163228,2
5.629420567,5.056822137,2
5.666273263,5.489808853,2
5.797817162,4.444013239,2
4.025075593,4.407263604,2
3.831631176,3.741768416,2
4.468777561,4.258964827,2
4.164708118,5.307410262,2
4.877102225,5.626172312,2
4.0243472,5.75765871,2
5.436325907,5.204349075,2
4.44184884,4.143353911,2
4.457768635,3.630475875,2
5.6918184,5.145858901,2
5.292685929,5.876129787,2
3.764452203,5.018536201,2
4.058865556,4.102566182,2
3.826291744,5.611382289,2
3.966994698,4.070809464,2
5.27780607,3.839881638,2
5.91777553,4.687946339,2
3.398751728,4.009926523,2
5.856143253,5.210534683,2
5.086583729,4.813593079,2
4.218310046,5.887583021,2
5.634160402,4.649792987,2
4.455007168,3.537468962,2
3.314387735,3.553724356,2
4.371067686,4.877429664,2
5.857992382,3.616722614,2
3.680386876,5.184801418,2
5.054664024,5.577490672,2
5.559206544,3.152210696,2
4.232401371,3.297894064,2
5.776137383,3.06489422,2
4.271244162,4.377388458,2
4.030068473,5.240750515,2
3.914329601,3.278265326,2
5.476534843,4.320954388,2
4.906026519,3.042730523,2
4.946726402,5.750592255,2
4.472680957,3.058736204,2
3.276318665,4.564753802,2
4.98622385,3.140091667,2
3.026019021,3.80231038,2
3.555016322,3.189243321,2
5.073844181,3.705864609,2
3.559982258,3.106456549,2
4.382666016,3.885133609,2
4.092513121,3.218346384,2
3.604380286,4.390861002,2
4.054847134,5.643401307,2
5.90032721,4.443007087,2
3.140206813,3.829506024,2
4.196756665,3.718330452,2
3.504996361,5.389904573,2
3.253745191,4.576762639,2
4.837390702,4.291502828,2
3.959666854,4.857510442,2
5.872136449,3.990399608,2
5.455727631,5.271892313,2
4.567438224,4.123442693,2
3.225015742,5.703187612,2
3.128534009,3.607177378,2
5.782316478,4.991163451,2
3.489508788,5.551711229,2
4.341726983,3.318988736,2
4.38011054,3.289311853,2
4.827033912,4.087955738,2
5.35674069,5.093819516,2
4.02170428,4.593311063,2
3.101056297,3.376122186,2
3.081229772,3.330396232,2
4.78702094,3.393828435,2
4.958302137,3.637863594,2
3.194132056,3.879335129,2
3.60513369,4.520323497,2
3.198796966,4.669383014,2
4.118043665,4.857952718,2
4.363011896,5.868757623,2
3.37231514,4.126830137,2
4.362004587,3.916086799,2
5.650126056,3.068946849,2
4.929182848,3.561012438,2
4.876232596,3.512390644,2
4.32208951,3.949139266,2
4.932137519,3.948945582,2
3.119954855,5.755164873,2
3.623666804,3.348214669,2
3.845379347,4.686730496,2
4.566619479,5.590702555,2
4.064683984,4.693330752,2
5.074403506,4.392204194,2
5.494411254,5.364756955,2
3.112157365,4.339472243,2
5.745472617,4.229325894,2
4.215713764,3.499716058,2
4.781682401,3.527620874,2
4.400027009,5.581366906,2
5.679420125,4.049878107,2
4.57513384,4.132864433,2
4.607689683,4.593244274,2
5.686878751,5.361315105,2
5.933097912,5.330777925,2
5.565010149,4.495663202,2
3.782147192,5.49144796,2
3.673012206,5.402609907,2
3.509120716,3.08201512,2
5.717579355,5.27929405,2
4.988544906,5.436272329,2
3.34615864,3.789679168,2
4.467834812,4.765806082,2
4.754636124,3.09726154,2
3.43845057,3.676361747,2
5.031651641,3.489906104,2
3.143585139,5.275865918,2
4.409080561,5.792127802,2
5.591878775,5.792322903,2
3.015877982,3.699544097,2
4.801592543,5.460168066,2
5.061627585,3.566947177,2
4.105967903,4.510830679,2
3.204357413,4.741507951,2
3.988867935,4.50490869,2
5.841864899,4.393045481,2
5.529428234,4.64840554,2
3.172635517,4.01249741,2
5.285421193,5.087257989,2
3.655919008,5.83540666,2
3.976446074,5.329372493,2
3.29039668,4.834603324,2
4.899776025,5.962189712,2
4.5707787,3.15576742,2
4.549161455,4.068021407,2
4.360235271,5.403771968,2
5.963955903,4.819927057,2
3.61299861,5.865300937,2
5.384803024,4.694454651,2
5.436024503,3.097942895,2
3.204359446,5.951052766,2
-5.595201494,3.797984146,3
-5.947252305,2.035920352,3
-7.374975885,2.78863163,3
-6.71947742,4.676741366,3
-5.887433534,3.407520873,3
-6.008376341,3.149052712,3
-7.60483643,3.928219063,3
-6.797212434,2.997195063,3
-5.972831434,2.242209658,3
-5.115904783,4.848855499,3
-7.202036344,4.681671248,3
-6.068035982,2.632326869,3
-6.80850699,4.51093671,3
-7.378985092,4.413391075,3
-7.884134933,4.604742115,3
-5.86596677,3.201599933,3
-5.417714658,4.870083718,3
-6.343855502,4.869938324,3
-7.064230164,2.90504091,3
-7.37362779,3.05841642,3
-5.882287347,2.420130874,3
-6.857392147,4.808809529,3
-6.95692073,4.09196541,3
-7.517797671,3.168200467,3
-5.79119157,2.961394823,3
-5.814923903,2.11832117,3
-6.558803617,2.619295596,3
-5.849781458,4.719076745,3
-7.66220684,3.317602685,3
-7.495476418,2.630452725,3
-7.218537082,4.158320658,3
-5.051145042,3.884209554,3
-5.684313927,3.18158914,3
-6.292388095,2.205587478,3
-6.834055806,3.687244583,3
-5.850494689,3.590466763,3
-6.68534131,2.907470249,3
-7.713150947,2.015039886,3
-6.972666654,4.311697567,3
-6.806630376,3.704516816,3
-6.192471883,3.051158448,3
-7.348046334,3.284472103,3
-5.912634317,3.207226935,3
-6.551358493,3.531908597,3
-6.492781045,2.470014259,3
-5.201522334,4.516922028,3
-6.78887807,3.82460196,3
-5.926771483,2.113112424,3
-5.761849786,3.850868123,3
-7.678686963,4.553275223,3
-6.836069017,2.616474111,3
-7.233146174,3.025242747,3
-5.269778776,4.319187353,3
-5.636853738,2.519998616,3
-7.849586027,2.305636138,3
-6.972095507,3.195515242,3
-6.251871912,3.283187926,3
-5.208695395,4.607581629,3
-7.418962668,3.023067337,3
-6.829231187,3.584041153,3
-6.172990681,3.961684976,3
-5.848112405,4.751572107,3
-5.297633995,2.123537841,3
-5.25995002,3.750853732,3
-7.156393538,3.131504426,3
-6.441960794,3.454477946,3
-7.418663526,3.172054383,3
-7.42021504,2.567400547,3
-5.03252009,3.916881783,3
-5.885898669,4.55270053,3
-7.818458665,4.590774259,3
-5.248075458,3.865892693,3
-7.091546028,3.343094212,3
-7.66189132,3.650538528,3
-5.383399134,3.857951271,3
-5.746221418,3.804685186,3
-7.838135763,4.922903749,3
-7.760966694,2.141867017,3
-6.209754071,3.650493525,3
-5.972579939,2.360158265,3
-7.241966502,3.838162414,3
-6.837448554,4.227411689,3
-5.832979277,4.880057919,3
-5.44253949,2.052687179,3
-6.322338277,4.785962006,3
-5.930948623,4.051946333,3
-7.102861153,2.947969851,3
-6.495089125,2.380816587,3
-7.755665753,3.346998403,3
-7.747032955,4.784664275,3
-5.720708033,4.663930509,3
-6.24088202,2.717471936,3
-7.868756067,2.458489916,3
-5.02503714,2.456882173,3
-7.482417047,3.677230013,3
-5.935697233,4.475647489,3
-7.258874815,4.026935239,3
-5.473190584,2.909392632,3
-5.941164819,3.782387299,3
-7.855168855,3.235067143,3
-7.503203229,3.053710756,3
-7.081908127,4.652417334,3
-6.298907652,2.796109844,3
-5.072001028,3.370463931,3
-7.880630264,3.320722367,3
-6.645553448,2.308138232,3
-6.423239182,2.615359116,3
-6.954250722,4.331245445,3
-6.107632267,3.111836243,3
-5.112685986,3.089392695,3
-6.187962488,3.192910935,3
-7.96442828,4.801272328,3
-7.950006947,2.624811205,3
-5.779679271,2.264029217,3
-7.38104079,2.276056883,3
-7.856634393,2.671248129,3
-6.167749232,4.967537772,3
-6.151452723,3.331208717,3
-6.615114457,3.554757498,3
-5.878037129,2.308014546,3
-5.846469565,4.927088967,3
-5.387550144,4.587643478,3
-6.308157092,3.454929327,3
-6.058090721,2.726193174,3
-7.230491652,3.888889863,3
-7.227600901,2.782851314,3
-6.625396007,4.897699269,3
-6.219402756,2.730486494,3
-6.793259713,2.607420035,3
-6.89129439,3.749274726,3
-6.551910969,2.079299906,3
-7.693132316,4.440117124,3
-5.039245655,3.633225312,3
-6.287693958,2.183629832,3
-6.663744513,2.5442863,3
-5.337887802,3.127809894,3
-6.650138887,3.098353659,3
-5.601789125,3.627869907,3
-5.952318194,2.27360271,3
-7.287467666,4.087718279,3
-5.531170338,3.912340223,3
-5.459027726,4.44784601,3
-6.253898144,3.460728397,3
-7.03669389,3.803064276,3
-7.152515191,4.520235315,3
-5.694989444,3.743528756,3
-7.82082604,2.745606361,3
-7.265029007,3.606298498,3
-7.796255572,4.745123974,3
-7.491342628,3.294170344,3
-6.799848774,3.123297242,3
-6.938835072,3.190989211,3
-6.021400279,3.918334487,3
-6.632963056,4.729847442,3
-6.715553677,4.229343213,3
-7.504800355,4.562079425,3
-6.533267814,4.976394266,3
-6.623442467,4.943237662,3
-5.101577475,3.956799158,3
-6.796531372,4.379843212,3
-7.889543105,4.371698362,3
-5.516890515,2.988290915,3
-7.259651837,2.791309014,3
-6.682226801,3.039957472,3
-7.816803789,4.561835453,3
-6.227405342,4.865818595,3
-7.932297244,2.108600901,3
-5.725351209,3.65835165,3
-5.535457259,2.470428576,3
-6.130885741,4.704023397,3
-7.366725344,2.271590344,3
-5.227411543,3.40865667,3
-6.113065934,2.861707798,3
-5.7465739,3.742156235,3
-5.376412157,2.752695186,3
-7.943931473,2.658470904,3
-5.531386055,2.860927914,3
-6.133126483,3.498678582,3
-7.079449351,4.546647541,3
-6.483187519,2.232372332,3
-6.362865927,2.355641615,3
-6.039457544,2.179737155,3
-6.60752777,3.259522763,3
-6.918260493,2.570524078,3
-6.761407473,3.155329559,3
-7.147158859,3.758706229,3
-7.167012064,4.067765499,3
-7.821249939,4.349862359,3
-5.914443386,3.132475571,3
-5.191592306,3.369617309,3
-6.273430625,3.379856261,3
-7.10608366,3.810436365,3
-5.503563192,4.55444994,3
-6.762659974,2.385406144,3
-6.445551344,3.488285621,3
-7.981574894,3.74166048,3
-6.715604467,2.789402175,3
-5.982313589,2.878301613,3
-5.43423985,2.938658646,3
-6.193828101,4.413230139,3
-7.2,-1,OUTLIER
-4,1,OUTLIER
-6.8,6,OUTLIER
-2.4,5.5,OUTLIER
0.5,4.5,OUTLIER
2,3,OUTLIER
3,0,OUTLIER
4,-1.8,OUTLIER
5.7,2,OUTLIER
